key,press_time,release_time,dwell_time,flight_time
s,0.0,132.17,132.17,0.0
e,348.2,589.04,240.84,216.04
c,721.97,874.18,152.21,132.93
u,1216.29,1389.83,173.55,342.11
r,1560.72,1782.36,221.63,170.89
e,2047.92,2151.82,103.9,265.56
p,2308.67,2550.55,241.88,156.85
a,2808.04,2936.93,128.89,257.5
s,3174.83,3304.78,129.95,237.91
s,3644.47,3864.08,219.61,339.69
w,4096.99,4286.32,189.34,232.91
o,4450.03,4656.89,206.86,163.71
r,4928.21,5108.68,180.47,271.31
d,5291.26,5478.97,187.7,182.59
1,5656.81,5824.52,167.71,177.84
2,5939.58,6216.49,276.91,115.05
3,6470.95,6687.48,216.53,254.47
