key,press_time,release_time,dwell_time,flight_time
s,0.0,70.7,70.7,0.0
e,180.52,260.81,80.3,109.82
c,410.46,490.28,79.82,149.65
u,619.47,720.1,100.64,129.19
r,799.58,893.41,93.83,79.48
e,976.51,1033.63,57.12,83.1
p,1124.99,1191.51,66.52,91.36
a,1268.71,1342.51,73.81,77.2
s,1424.9,1464.9,40.0,82.39
s,1586.02,1681.0,94.98,121.11
w,1772.32,1872.81,100.5,91.32
o,1963.82,2066.66,102.84,91.01
r,2153.84,2222.14,68.3,87.18
d,2319.68,2368.62,48.94,97.54
1,2450.12,2506.38,56.26,81.5
2,2619.17,2720.15,100.97,112.8
3,2844.48,2918.84,74.36,124.33
