key,press_time,release_time,dwell_time,flight_time
s,0.0,109.73,109.73,0.0
e,341.99,504.21,162.23,232.26
c,617.88,739.36,121.48,113.67
u,867.91,986.86,118.96,128.54
r,1065.01,1217.29,152.28,78.15
e,1343.11,1460.04,116.93,125.82
p,1636.38,1770.99,134.61,176.33
a,1884.07,1998.97,114.9,113.08
s,2080.0,2236.66,156.66,81.03
s,2392.4,2476.78,84.39,155.73
w,2684.03,2810.08,126.06,207.24
o,2882.86,3017.31,134.44,72.78
r,3117.6,3220.97,103.36,100.29
d,3448.38,3568.74,120.36,227.41
1,3693.56,3820.21,126.65,124.83
2,3942.6,4134.18,191.58,122.39
3,4250.84,4406.74,155.9,116.66
