key,press_time,release_time,dwell_time,flight_time
s,0.0,55.52,55.52,0.0
e,152.61,252.12,99.51,97.09
c,309.0,433.84,124.84,56.88
u,497.86,566.77,68.9,64.03
r,684.19,747.33,63.14,117.42
e,841.81,934.93,93.12,94.48
p,1060.62,1167.82,107.2,125.7
a,1244.06,1311.88,67.83,76.24
s,1396.07,1491.44,95.37,84.19
s,1598.22,1660.31,62.09,106.78
w,1722.11,1795.73,73.61,61.8
o,1884.73,1984.27,99.54,89.0
r,2033.52,2132.47,98.95,49.25
d,2247.36,2313.76,66.39,114.9
1,2417.58,2490.62,73.03,103.83
2,2587.72,2691.24,103.52,97.11
3,2737.45,2822.83,85.38,46.21
