key,press_time,release_time,dwell_time,flight_time
s,0.0,168.26,168.26,0.0
e,288.37,437.6,149.23,120.12
c,576.32,748.72,172.4,138.72
u,1005.02,1121.92,116.91,256.3
r,1252.26,1374.36,122.1,130.34
e,1510.9,1651.89,140.99,136.54
p,1948.96,2146.86,197.9,297.08
a,2225.97,2356.73,130.76,79.11
s,2536.45,2707.79,171.33,179.73
s,2876.08,3062.17,186.09,168.29
w,3304.24,3458.87,154.64,242.07
o,3582.92,3736.96,154.04,124.05
r,3868.32,3970.67,102.35,131.36
d,4097.63,4301.44,203.81,126.96
1,4473.72,4625.57,151.85,172.27
2,4839.0,5007.1,168.09,213.43
3,5103.98,5340.95,236.97,96.88
