key,press_time,release_time,dwell_time,flight_time
s,0.0,246.8,246.8,0.0
e,385.27,595.7,210.44,138.47
c,840.46,1028.85,188.39,244.76
u,1283.9,1435.17,151.26,255.05
r,1563.96,1774.5,210.54,128.79
e,1967.93,2153.94,186.01,193.43
p,2388.59,2496.86,108.27,234.65
a,2615.88,2834.7,218.82,119.02
s,3099.5,3207.11,107.61,264.8
s,3426.19,3594.09,167.91,219.07
w,3740.78,3967.69,226.91,146.69
o,4080.32,4300.49,220.17,112.63
r,4476.16,4542.3,66.15,175.66
d,4677.12,4918.21,241.09,134.82
1,5195.94,5376.94,181.01,277.72
2,5501.26,5773.3,272.04,124.31
3,5844.39,6032.97,188.58,71.08
