key,press_time,release_time,dwell_time,flight_time
s,0.0,83.36,83.36,0.0
e,219.65,362.0,142.35,136.29
c,516.02,660.66,144.64,154.02
u,779.71,904.63,124.91,119.05
r,1046.34,1130.99,84.65,141.71
e,1251.92,1351.88,99.96,120.92
p,1525.32,1675.0,149.68,173.44
a,1829.37,1968.44,139.07,154.37
s,2123.99,2203.19,79.2,155.55
s,2401.17,2502.58,101.41,197.98
w,2661.23,2823.46,162.23,158.65
o,2951.15,3086.08,134.94,127.69
r,3255.9,3348.96,93.07,169.81
d,3509.04,3652.0,142.95,160.08
1,3817.85,3944.53,126.68,165.85
2,4120.3,4295.19,174.89,175.77
3,4463.97,4582.58,118.6,168.79
