key,press_time,release_time,dwell_time,flight_time
s,0.0,87.54,87.54,0.0
e,214.19,301.48,87.29,126.66
c,430.18,536.34,106.15,128.7
u,632.37,714.56,82.18,96.04
r,830.43,898.53,68.1,115.87
e,1035.73,1138.01,102.28,137.2
p,1232.77,1360.06,127.29,94.76
a,1451.99,1547.13,95.14,91.93
s,1654.44,1728.74,74.3,107.31
s,1857.41,1933.4,75.99,128.67
w,2030.51,2120.76,90.25,97.11
o,2260.01,2356.21,96.2,139.25
r,2438.49,2543.23,104.74,82.28
d,2646.38,2700.89,54.51,103.15
1,2795.27,2909.26,113.99,94.38
2,3001.0,3091.48,90.48,91.74
3,3247.43,3357.99,110.56,155.95
