key,press_time,release_time,dwell_time,flight_time
s,0.0,75.82,75.82,0.0
e,164.04,236.49,72.45,88.22
c,335.7,398.37,62.67,99.21
u,505.79,582.84,77.05,107.42
r,662.17,735.98,73.82,79.32
e,832.8,884.2,51.4,96.82
p,993.99,1078.4,84.41,109.79
a,1165.13,1227.87,62.74,86.73
s,1283.38,1332.99,49.61,55.51
s,1407.26,1471.83,64.57,74.27
w,1571.2,1626.9,55.71,99.36
o,1721.33,1796.66,75.33,94.43
r,1898.73,1979.88,81.15,102.07
d,2043.06,2087.02,43.97,63.17
1,2186.79,2274.84,88.05,99.77
2,2362.45,2422.74,60.29,87.61
3,2497.1,2572.68,75.59,74.36
