key,press_time,release_time,dwell_time,flight_time
s,0.0,93.21,93.21,0.0
e,141.44,271.05,129.6,48.23
c,431.57,582.72,151.15,160.52
u,747.51,817.18,69.67,164.79
r,922.83,1028.82,105.99,105.64
e,1149.66,1257.79,108.13,120.84
p,1320.25,1472.32,152.07,62.46
a,1593.01,1758.32,165.31,120.68
s,1875.83,1980.25,104.42,117.51
s,2072.71,2145.34,72.63,92.46
w,2196.69,2294.33,97.64,51.35
o,2389.22,2504.4,115.19,94.89
r,2627.04,2724.1,97.06,122.64
d,2849.72,2903.66,53.94,125.62
1,3094.28,3265.23,170.95,190.62
2,3406.72,3501.39,94.67,141.49
3,3601.97,3749.44,147.47,100.58
