key,press_time,release_time,dwell_time,flight_time
s,0.0,135.83,135.83,0.0
e,246.94,376.85,129.91,111.11
c,532.85,650.36,117.51,156.01
u,784.32,876.53,92.21,133.96
r,983.41,1095.13,111.72,106.88
e,1232.71,1313.03,80.32,137.57
p,1457.14,1553.36,96.22,144.11
a,1652.64,1786.23,133.59,99.27
s,1908.78,2021.04,112.26,122.55
s,2140.34,2244.34,104.0,119.31
w,2383.92,2443.9,59.97,139.58
o,2558.34,2674.53,116.18,114.45
r,2817.27,2918.91,101.64,142.74
d,3070.89,3187.84,116.95,151.98
1,3386.29,3504.35,118.06,198.45
2,3590.07,3707.57,117.5,85.72
3,3762.66,3930.41,167.74,55.09
