key,press_time,release_time,dwell_time,flight_time
s,0.0,115.12,115.12,0.0
e,239.28,380.96,141.68,124.16
c,625.78,706.94,81.16,244.82
u,857.76,991.17,133.41,150.82
r,1077.2,1216.02,138.83,86.02
e,1358.24,1485.94,127.7,142.21
p,1601.32,1781.6,180.28,115.39
a,1947.41,2081.56,134.15,165.81
s,2238.51,2364.82,126.31,156.95
s,2511.06,2685.67,174.61,146.24
w,2812.85,2937.85,125.0,127.19
o,3091.88,3276.04,184.16,154.03
r,3424.26,3575.01,150.75,148.22
d,3687.55,3795.15,107.6,112.54
1,3953.0,4123.96,170.96,157.85
2,4302.26,4444.72,142.46,178.3
3,4541.91,4731.14,189.23,97.19
