key,press_time,release_time,dwell_time,flight_time
s,0.0,61.34,61.34,0.0
e,205.75,333.49,127.74,144.41
c,460.97,566.07,105.1,127.48
u,663.17,782.31,119.13,97.1
r,931.62,1072.78,141.17,149.31
e,1186.11,1275.19,89.07,113.33
p,1379.33,1525.63,146.3,104.14
a,1604.04,1711.01,106.98,78.41
s,1860.74,1947.51,86.77,149.73
s,2105.51,2182.37,76.85,158.0
w,2302.63,2438.51,135.88,120.26
o,2531.78,2660.43,128.64,93.27
r,2797.19,2928.41,131.22,136.77
d,3089.08,3218.99,129.91,160.67
1,3408.18,3521.67,113.5,189.18
2,3662.26,3816.85,154.59,140.59
3,3907.13,4064.4,157.27,90.28
