key,press_time,release_time,dwell_time,flight_time
s,0.0,103.13,103.13,0.0
e,284.19,405.45,121.26,181.06
c,582.56,706.13,123.56,177.12
u,865.53,966.7,101.17,159.4
r,1078.85,1190.93,112.08,112.15
e,1374.41,1525.69,151.28,183.48
p,1646.64,1719.83,73.19,120.95
a,1852.48,2008.08,155.6,132.65
s,2170.95,2238.88,67.93,162.87
s,2328.17,2474.94,146.77,89.29
w,2643.25,2724.72,81.47,168.31
o,2882.81,2988.83,106.03,158.09
r,3115.12,3220.4,105.28,126.29
d,3363.06,3470.35,107.28,142.66
1,3621.11,3788.35,167.24,150.76
2,3941.39,4040.42,99.03,153.04
3,4221.28,4367.55,146.28,180.85
