key,press_time,release_time,dwell_time,flight_time
s,0.0,110.23,110.23,0.0
e,244.24,382.46,138.22,134.01
c,521.58,626.3,104.71,139.12
u,731.7,856.46,124.76,105.4
r,1038.88,1176.5,137.62,182.42
e,1324.48,1465.22,140.74,147.98
p,1598.68,1718.23,119.55,133.46
a,1808.42,1964.07,155.65,90.19
s,2100.84,2223.24,122.4,136.77
s,2311.51,2357.57,46.06,88.27
w,2446.4,2570.49,124.09,88.83
o,2725.46,2835.42,109.95,154.97
r,2967.3,3109.7,142.4,131.88
d,3265.88,3396.19,130.31,156.19
1,3569.67,3726.19,156.52,173.48
2,3861.21,4050.16,188.95,135.02
3,4195.29,4359.1,163.81,145.13
