key,press_time,release_time,dwell_time,flight_time
s,0.0,77.82,77.82,0.0
e,171.34,300.8,129.46,93.52
c,421.32,528.84,107.52,120.53
u,664.85,798.12,133.27,136.01
r,922.98,1078.4,155.42,124.86
e,1246.22,1345.0,98.78,167.82
p,1459.39,1614.64,155.25,114.39
a,1753.07,1876.69,123.62,138.43
s,2031.95,2119.88,87.93,155.26
s,2265.98,2402.24,136.26,146.1
w,2484.07,2571.44,87.38,81.82
o,2712.31,2822.49,110.18,140.87
r,2948.71,3015.13,66.41,126.23
d,3107.17,3176.52,69.35,92.05
1,3242.41,3398.2,155.79,65.89
2,3538.42,3690.14,151.72,140.22
3,3816.25,3923.25,106.99,126.12
