key,press_time,release_time,dwell_time,flight_time
s,0.0,84.35,84.35,0.0
e,158.17,260.68,102.51,73.83
c,350.6,417.82,67.22,89.92
u,521.44,615.48,94.04,103.63
r,703.98,784.43,80.45,88.5
e,859.83,947.63,87.8,75.4
p,1074.46,1169.33,94.87,126.83
a,1292.9,1345.61,52.7,123.58
s,1412.69,1494.2,81.51,67.08
s,1613.87,1683.53,69.65,119.67
w,1764.93,1861.69,96.76,81.41
o,1986.43,2121.09,134.65,124.74
r,2206.19,2302.93,96.75,85.1
d,2409.02,2475.89,66.86,106.09
1,2584.94,2722.03,137.1,109.05
2,2798.84,2888.23,89.39,76.81
3,2993.01,3096.52,103.51,104.78
