key,press_time,release_time,dwell_time,flight_time
s,0.0,109.15,109.15,0.0
e,249.48,339.51,90.03,140.33
c,531.61,698.34,166.73,192.1
u,862.16,1004.98,142.82,163.82
r,1100.68,1254.34,153.66,95.69
e,1362.5,1498.47,135.97,108.16
p,1644.2,1777.39,133.2,145.73
a,1906.22,2040.48,134.26,128.82
s,2101.87,2193.79,91.92,61.39
s,2294.56,2395.14,100.59,100.76
w,2446.79,2607.02,160.23,51.65
o,2752.74,2863.61,110.87,145.72
r,2964.55,3095.21,130.65,100.94
d,3162.87,3289.76,126.88,67.67
1,3370.53,3514.17,143.64,80.77
2,3626.47,3746.25,119.78,112.3
3,3890.39,4041.14,150.75,144.14
