key,press_time,release_time,dwell_time,flight_time
s,0.0,127.58,127.58,0.0
e,314.56,528.99,214.43,186.98
c,688.81,828.25,139.44,159.83
u,924.18,1108.7,184.53,95.93
r,1301.87,1483.89,182.03,193.16
e,1668.54,1821.54,153.0,184.65
p,2067.26,2212.83,145.58,245.72
a,2430.41,2592.85,162.44,217.57
s,2707.38,2819.16,111.78,114.53
s,2949.02,3022.31,73.29,129.86
w,3206.54,3345.8,139.25,184.24
o,3527.76,3610.39,82.63,181.96
r,3765.95,3897.49,131.54,155.56
d,4055.51,4229.1,173.59,158.02
1,4394.08,4590.14,196.06,164.98
2,4883.33,5074.7,191.37,293.19
3,5214.41,5441.03,226.62,139.71
