key,press_time,release_time,dwell_time,flight_time
s,0.0,91.72,91.72,0.0
e,252.36,390.5,138.14,160.63
c,601.07,743.77,142.7,210.57
u,906.02,1149.87,243.85,162.25
r,1296.35,1529.41,233.06,146.48
e,1662.21,1789.0,126.79,132.8
p,1946.96,2126.21,179.25,157.96
a,2396.07,2495.64,99.57,269.87
s,2641.93,2811.79,169.86,146.29
s,2924.0,3139.62,215.62,112.21
w,3296.63,3405.5,108.87,157.02
o,3545.77,3756.31,210.54,140.27
r,3967.36,4064.3,96.94,211.05
d,4271.31,4336.52,65.21,207.0
1,4452.26,4578.32,126.07,115.74
2,4603.32,4780.89,177.56,25.0
3,4962.9,5156.83,193.93,182.01
