key,press_time,release_time,dwell_time,flight_time
s,0.0,57.1,57.1,0.0
e,131.51,225.05,93.54,74.41
c,327.98,450.04,122.06,102.93
u,587.58,671.27,83.7,137.53
r,815.16,917.95,102.79,143.88
e,1087.62,1173.16,85.54,169.67
p,1291.97,1462.26,170.28,118.81
a,1580.22,1733.37,153.15,117.96
s,1862.09,1964.35,102.26,128.72
s,2079.44,2137.61,58.16,115.09
w,2302.32,2446.58,144.26,164.71
o,2598.79,2709.11,110.32,152.21
r,2757.19,2869.01,111.82,48.07
d,3061.29,3136.42,75.12,192.28
1,3283.9,3442.79,158.89,147.48
2,3584.0,3719.44,135.44,141.21
3,3790.74,3898.18,107.44,71.29
