key,press_time,release_time,dwell_time,flight_time
s,0.0,65.54,65.54,0.0
e,121.61,191.72,70.12,56.07
c,281.16,338.78,57.61,89.44
u,402.43,484.08,81.65,63.66
r,574.2,631.26,57.06,90.11
e,713.63,773.6,59.96,82.38
p,834.67,940.07,105.4,61.08
a,1015.69,1081.53,65.83,75.62
s,1148.79,1216.62,67.83,67.27
s,1276.81,1337.73,60.92,60.19
w,1443.41,1523.47,80.06,105.68
o,1596.43,1676.0,79.58,72.96
r,1728.7,1804.57,75.87,52.69
d,1897.93,1956.74,58.81,93.36
1,2040.0,2122.79,82.78,83.27
2,2219.78,2304.74,84.96,97.0
3,2393.75,2482.69,88.94,89.01
