key,press_time,release_time,dwell_time,flight_time
s,0.0,68.78,68.78,0.0
e,134.44,213.75,79.31,65.66
c,296.42,336.42,40.0,82.68
u,446.96,546.78,99.82,110.54
r,607.93,663.16,55.23,61.14
e,759.56,826.19,66.63,96.41
p,1003.27,1090.15,86.88,177.08
a,1182.85,1262.19,79.35,92.7
s,1428.03,1529.72,101.69,165.84
s,1651.6,1691.6,40.0,121.88
w,1766.42,1822.07,55.65,74.82
o,1941.53,2057.12,115.59,119.46
r,2135.46,2229.35,93.89,78.34
d,2348.91,2438.9,89.99,119.56
1,2520.05,2650.13,130.08,81.15
2,2813.32,2914.41,101.09,163.19
3,3040.74,3138.1,97.37,126.33
