key,press_time,release_time,dwell_time,flight_time
s,0.0,82.43,82.43,0.0
e,195.76,298.17,102.4,113.34
c,383.01,462.68,79.67,84.84
u,540.66,611.26,70.61,77.98
r,700.91,786.95,86.05,89.64
e,947.58,1024.67,77.09,160.62
p,1117.92,1207.63,89.7,93.25
a,1309.72,1412.66,102.94,102.1
s,1505.21,1589.94,84.73,92.54
s,1725.66,1796.16,70.5,135.72
w,1885.77,1981.43,95.66,89.6
o,2079.57,2161.5,81.92,98.14
r,2256.82,2330.38,73.56,95.32
d,2420.28,2503.03,82.74,89.91
1,2619.68,2695.95,76.28,116.65
2,2795.78,2902.33,106.55,99.83
3,3023.92,3148.48,124.55,121.59
