key,press_time,release_time,dwell_time,flight_time
s,0.0,57.67,57.67,0.0
e,159.6,234.52,74.92,101.93
c,325.82,400.3,74.48,91.3
u,485.12,559.33,74.21,84.82
r,665.12,727.27,62.15,105.78
e,775.68,861.56,85.88,48.42
p,951.33,1024.17,72.84,89.76
a,1123.77,1212.71,88.94,99.6
s,1313.88,1366.59,52.71,101.17
s,1444.51,1532.61,88.1,77.92
w,1638.44,1690.9,52.46,105.82
o,1798.1,1875.05,76.95,107.2
r,1945.36,2021.92,76.56,70.31
d,2104.37,2156.21,51.84,82.45
1,2222.65,2312.36,89.71,66.44
2,2383.12,2469.9,86.78,70.76
3,2540.0,2632.69,92.69,70.1
