key,press_time,release_time,dwell_time,flight_time
s,0.0,96.96,96.96,0.0
e,234.18,396.84,162.66,137.22
c,572.7,741.61,168.9,175.86
u,904.46,1012.44,107.98,162.86
r,1124.38,1252.25,127.88,111.94
e,1398.88,1471.58,72.69,146.63
p,1613.09,1778.78,165.69,141.51
a,1935.63,2088.01,152.37,156.85
s,2207.76,2305.3,97.54,119.75
s,2507.56,2618.18,110.62,202.26
w,2734.28,2877.92,143.63,116.1
o,3021.93,3116.0,94.07,144.02
r,3279.74,3434.71,154.96,163.74
d,3630.55,3724.02,93.47,195.85
1,3880.01,4002.32,122.3,155.99
2,4138.97,4308.18,169.21,136.65
3,4515.58,4685.19,169.61,207.4
