key,press_time,release_time,dwell_time,flight_time
s,0.0,63.03,63.03,0.0
e,140.68,199.76,59.09,77.64
c,274.37,342.22,67.85,74.61
u,419.4,463.65,44.25,77.18
r,539.43,597.89,58.45,75.78
e,678.91,729.2,50.29,81.03
p,794.49,875.28,80.8,65.28
a,962.27,1052.8,90.53,86.98
s,1142.1,1182.1,40.0,89.3
s,1275.68,1353.65,77.97,93.59
w,1451.46,1526.34,74.88,97.81
o,1614.17,1691.01,76.84,87.83
r,1784.08,1842.56,58.48,93.07
d,1920.16,1987.19,67.03,77.59
1,2059.79,2149.96,90.17,72.6
2,2232.53,2296.51,63.97,82.57
3,2382.33,2470.65,88.32,85.82
