key,press_time,release_time,dwell_time,flight_time
s,0.0,140.38,140.38,0.0
e,289.94,486.33,196.4,149.55
c,635.18,736.66,101.48,148.84
u,878.89,1098.61,219.72,142.24
r,1198.74,1290.54,91.79,100.13
e,1459.73,1614.11,154.38,169.19
p,1884.73,2012.94,128.21,270.62
a,2143.04,2329.89,186.85,130.1
s,2477.2,2543.9,66.69,147.31
s,2721.54,2852.41,130.87,177.64
w,2937.48,3060.46,122.98,85.07
o,3176.18,3368.12,191.94,115.72
r,3503.76,3676.68,172.93,135.64
d,3772.0,3893.82,121.82,95.32
1,3971.53,4149.96,178.43,77.71
2,4174.96,4341.19,166.22,25.0
3,4469.91,4731.2,261.29,128.72
