key,press_time,release_time,dwell_time,flight_time
s,0.0,115.16,115.16,0.0
e,242.5,335.37,92.87,127.33
c,487.05,600.04,112.99,151.67
u,723.6,830.12,106.52,123.56
r,961.18,1093.0,131.82,131.06
e,1259.2,1344.35,85.15,166.2
p,1474.37,1656.72,182.35,130.02
a,1731.83,1811.9,80.07,75.11
s,1954.09,2072.87,118.77,142.19
s,2223.08,2345.9,122.83,150.21
w,2527.67,2609.24,81.57,181.77
o,2736.98,2852.09,115.11,127.74
r,2973.56,3099.83,126.27,121.47
d,3283.54,3349.83,66.28,183.71
1,3532.32,3653.71,121.39,182.49
2,3738.88,3910.83,171.95,85.17
3,3986.89,4158.83,171.95,76.06
