key,press_time,release_time,dwell_time,flight_time
s,0.0,83.47,83.47,0.0
e,264.72,379.79,115.07,181.25
c,518.06,614.7,96.64,138.27
u,717.38,813.04,95.66,102.68
r,957.29,1112.94,155.65,144.24
e,1232.78,1348.1,115.32,119.84
p,1492.97,1639.55,146.58,144.88
a,1764.04,1932.77,168.72,124.5
s,2082.65,2165.43,82.78,149.88
s,2315.51,2415.69,100.18,150.08
w,2547.26,2657.92,110.66,131.57
o,2781.21,2920.56,139.35,123.29
r,3048.18,3153.86,105.68,127.62
d,3367.2,3424.7,57.51,213.34
1,3573.57,3692.65,119.08,148.86
2,3813.54,3917.57,104.03,120.89
3,4077.71,4245.22,167.52,160.14
