key,press_time,release_time,dwell_time,flight_time
s,0.0,103.03,103.03,0.0
e,230.47,288.01,57.54,127.44
c,366.09,422.27,56.18,78.08
u,509.7,579.7,70.01,87.43
r,664.78,751.88,87.09,85.08
e,837.7,946.59,108.89,85.82
p,1018.75,1129.34,110.6,72.16
a,1199.68,1291.46,91.78,70.34
s,1367.62,1420.29,52.67,76.16
s,1526.45,1626.57,100.12,106.16
w,1752.89,1836.82,83.94,126.32
o,1916.11,2035.49,119.38,79.28
r,2163.87,2234.1,70.23,128.38
d,2338.74,2444.64,105.91,104.64
1,2528.78,2663.1,134.32,84.14
2,2779.41,2907.78,128.37,116.31
3,3022.26,3156.2,133.94,114.48
