key,press_time,release_time,dwell_time,flight_time
s,0.0,65.11,65.11,0.0
e,163.33,235.39,72.06,98.22
c,323.25,426.82,103.58,87.86
u,555.03,646.79,91.76,128.21
r,732.58,797.45,64.88,85.79
e,902.15,1000.49,98.34,104.69
p,1098.4,1155.78,57.38,97.91
a,1234.03,1316.48,82.45,78.25
s,1430.11,1503.38,73.27,113.63
s,1605.0,1672.16,67.16,101.62
w,1725.13,1817.37,92.24,52.97
o,1900.81,1981.76,80.94,83.44
r,2052.1,2134.2,82.1,70.35
d,2203.53,2280.08,76.55,69.33
1,2387.25,2507.66,120.42,107.16
2,2646.38,2718.44,72.06,138.72
3,2792.89,2898.1,105.22,74.44
