key,press_time,release_time,dwell_time,flight_time
s,0.0,58.13,58.13,0.0
e,130.53,205.42,74.89,72.4
c,278.2,329.16,50.96,72.78
u,415.97,494.11,78.14,86.82
r,579.27,673.66,94.39,85.16
e,791.2,842.9,51.7,117.54
p,933.86,1003.2,69.34,90.96
a,1095.19,1157.88,62.69,91.99
s,1265.39,1313.23,47.84,107.51
s,1389.73,1455.14,65.41,76.5
w,1521.21,1593.03,71.83,66.07
o,1665.03,1730.04,65.01,71.99
r,1792.17,1888.08,95.91,62.12
d,1964.98,2026.37,61.39,76.9
1,2075.24,2162.44,87.21,48.87
2,2264.83,2337.99,73.16,102.38
3,2417.55,2509.12,91.57,79.56
