key,press_time,release_time,dwell_time,flight_time
s,0.0,255.75,255.75,0.0
e,467.2,652.94,185.74,211.45
c,798.81,906.93,108.13,145.86
u,1082.48,1344.18,261.7,175.55
r,1489.01,1696.5,207.49,144.83
e,1883.51,2139.19,255.68,187.01
p,2422.57,2633.43,210.86,283.38
a,2851.84,2970.4,118.56,218.41
s,3125.56,3310.57,185.01,155.16
s,3504.26,3717.46,213.2,193.69
w,3932.88,4139.31,206.43,215.42
o,4315.03,4487.02,171.99,175.72
r,4596.0,4845.34,249.34,108.98
d,5033.73,5184.58,150.85,188.39
1,5366.74,5616.55,249.81,182.17
2,5774.68,6034.98,260.29,158.13
3,6235.32,6412.5,177.18,200.34
