key,press_time,release_time,dwell_time,flight_time
s,0.0,141.86,141.86,0.0
e,236.44,378.3,141.86,94.59
c,478.85,654.76,175.91,100.55
u,795.63,981.45,185.81,140.87
r,1071.79,1225.59,153.8,90.35
e,1324.57,1422.1,97.53,98.98
p,1562.59,1765.77,203.18,140.49
a,1946.35,2120.25,173.9,180.58
s,2250.5,2325.97,75.47,130.24
s,2421.21,2548.81,127.61,95.24
w,2627.37,2735.89,108.53,78.55
o,2868.84,2983.29,114.45,132.94
r,3145.37,3301.96,156.59,162.08
d,3442.96,3603.14,160.18,141.0
1,3799.29,3937.46,138.17,196.15
2,4063.89,4259.35,195.45,126.44
3,4336.33,4443.29,106.96,76.98
