key,press_time,release_time,dwell_time,flight_time
s,0.0,122.6,122.6,0.0
e,254.42,378.36,123.93,131.82
c,496.38,619.05,122.67,118.02
u,738.33,856.54,118.21,119.29
r,939.9,1069.21,129.31,83.36
e,1191.69,1297.56,105.87,122.48
p,1453.29,1563.58,110.29,155.72
a,1747.57,1877.36,129.79,183.99
s,1936.94,2012.82,75.88,59.59
s,2157.51,2264.55,107.04,144.68
w,2387.9,2484.84,96.94,123.36
o,2631.59,2732.97,101.38,146.75
r,2821.02,2943.99,122.98,88.05
d,3100.84,3229.28,128.44,156.84
1,3334.49,3465.23,130.74,105.21
2,3600.04,3708.85,108.81,134.8
3,3815.04,3958.44,143.4,106.19
