key,press_time,release_time,dwell_time,flight_time
s,0.0,108.31,108.31,0.0
e,191.93,300.98,109.05,83.62
c,412.21,499.44,87.24,111.23
u,572.09,638.89,66.8,72.65
r,727.87,829.05,101.18,88.98
e,936.31,1016.57,80.26,107.27
p,1142.05,1261.4,119.35,125.47
a,1383.97,1468.2,84.23,122.57
s,1533.01,1596.76,63.76,64.81
s,1696.43,1766.58,70.15,99.67
w,1906.58,1995.84,89.26,140.0
o,2073.28,2166.36,93.08,77.45
r,2254.4,2337.57,83.17,88.05
d,2396.84,2465.53,68.69,59.27
1,2581.63,2700.07,118.43,116.1
2,2816.65,2920.05,103.4,116.59
3,3031.02,3143.64,112.62,110.97
