key,press_time,release_time,dwell_time,flight_time
s,0.0,129.44,129.44,0.0
e,318.81,472.14,153.33,189.37
c,660.21,806.42,146.21,188.07
u,1056.89,1242.78,185.89,250.47
r,1396.45,1537.7,141.25,153.67
e,1732.01,1908.71,176.7,194.31
p,2093.3,2322.11,228.82,184.58
a,2460.52,2649.2,188.67,138.41
s,2829.69,2984.37,154.68,180.49
s,3161.41,3357.29,195.88,177.04
w,3477.9,3646.66,168.76,120.61
o,3759.38,3948.59,189.21,112.72
r,4118.28,4260.78,142.5,169.69
d,4426.71,4617.75,191.04,165.93
1,4810.21,4992.76,182.55,192.46
2,5153.66,5374.89,221.23,160.9
3,5542.86,5742.2,199.34,167.98
