key,press_time,release_time,dwell_time,flight_time
s,0.0,98.82,98.82,0.0
e,177.31,268.5,91.2,78.48
c,351.39,431.74,80.35,82.89
u,525.07,622.39,97.32,93.32
r,740.51,830.57,90.06,118.12
e,977.64,1040.87,63.23,147.07
p,1093.49,1170.4,76.92,52.62
a,1254.7,1348.3,93.6,84.3
s,1453.77,1512.54,58.77,105.47
s,1617.02,1714.2,97.18,104.48
w,1785.68,1870.14,84.46,71.49
o,1982.19,2062.07,79.88,112.05
r,2166.93,2253.15,86.23,104.86
d,2358.05,2428.14,70.09,104.9
1,2532.99,2644.13,111.14,104.85
2,2754.68,2847.9,93.22,110.55
3,2952.91,3065.76,112.85,105.01
