key,press_time,release_time,dwell_time,flight_time
s,0.0,124.9,124.9,0.0
e,330.32,534.59,204.27,205.42
c,732.65,916.91,184.27,198.06
u,1127.35,1261.34,133.99,210.44
r,1473.0,1597.49,124.48,211.66
e,1665.36,1824.16,158.8,67.87
p,1944.27,2106.14,161.87,120.11
a,2217.39,2334.78,117.39,111.24
s,2470.71,2669.34,198.63,135.93
s,2779.69,3008.63,228.94,110.35
w,3038.53,3304.41,265.88,29.9
o,3476.23,3748.68,272.45,171.82
r,3883.32,4000.16,116.84,134.64
d,4224.67,4379.57,154.9,224.5
1,4623.84,4862.0,238.16,244.27
2,5085.31,5407.92,322.62,223.31
3,5752.89,5948.62,195.73,344.97
