key,press_time,release_time,dwell_time,flight_time
s,0.0,246.33,246.33,0.0
e,532.95,675.2,142.25,286.62
c,717.46,878.5,161.04,42.25
u,1228.85,1465.52,236.67,350.35
r,1858.31,1913.03,54.72,392.79
e,2047.14,2308.97,261.82,134.12
p,2455.79,2601.72,145.93,146.82
a,2801.98,2983.96,181.97,200.26
s,3206.32,3318.52,112.19,222.37
s,3585.37,3714.32,128.95,266.86
w,3926.76,4131.01,204.25,212.45
o,4344.22,4416.97,72.75,213.21
r,4820.78,5083.91,263.13,403.81
d,5129.13,5206.27,77.13,45.22
1,5416.11,5624.03,207.91,209.84
2,5848.33,5992.29,143.96,224.31
3,6338.17,6595.06,256.89,345.88
