key,press_time,release_time,dwell_time,flight_time
s,0.0,145.99,145.99,0.0
e,291.92,457.5,165.58,145.93
c,565.56,679.55,113.99,108.06
u,798.82,928.83,130.0,119.27
r,1037.62,1181.32,143.7,108.79
e,1296.19,1425.6,129.4,114.87
p,1535.27,1694.89,159.62,109.68
a,1853.47,1975.91,122.43,158.58
s,2122.9,2241.67,118.77,146.99
s,2410.81,2531.29,120.48,169.14
w,2641.02,2755.84,114.82,109.73
o,2890.33,2980.93,90.6,134.49
r,3090.17,3181.22,91.05,109.24
d,3304.78,3423.56,118.78,123.55
1,3558.04,3669.67,111.63,134.48
2,3749.33,3887.07,137.74,79.66
3,4024.86,4145.48,120.62,137.78
