key,press_time,release_time,dwell_time,flight_time
s,0.0,149.1,149.1,0.0
e,300.21,497.8,197.6,151.11
c,786.55,932.03,145.48,288.75
u,1139.36,1239.16,99.8,207.32
r,1448.92,1594.9,145.98,209.76
e,1807.94,1981.64,173.7,213.05
p,2181.89,2345.12,163.23,200.25
a,2543.4,2695.94,152.54,198.29
s,2779.15,2954.96,175.81,83.2
s,3113.31,3228.96,115.65,158.35
w,3382.27,3551.57,169.3,153.31
o,3712.92,3845.59,132.67,161.35
r,4026.73,4222.83,196.1,181.14
d,4371.07,4494.41,123.34,148.24
1,4655.87,4865.29,209.41,161.47
2,5055.08,5289.45,234.37,189.79
3,5385.4,5624.94,239.54,95.95
