key,press_time,release_time,dwell_time,flight_time
s,0.0,101.18,101.18,0.0
e,264.39,432.61,168.22,163.21
c,489.47,689.0,199.53,56.86
u,864.36,1012.58,148.23,175.36
r,1161.37,1290.08,128.7,148.79
e,1442.64,1577.43,134.79,152.56
p,1736.87,1907.3,170.43,159.44
a,2052.59,2185.13,132.54,145.29
s,2295.21,2491.94,196.72,110.08
s,2644.82,2811.39,166.58,152.88
w,2991.19,3163.59,172.4,179.8
o,3362.76,3537.4,174.65,199.17
r,3677.8,3842.84,165.04,140.4
d,4045.72,4211.64,165.92,202.88
1,4349.55,4560.6,211.05,137.91
2,4680.96,4895.84,214.88,120.37
3,5026.31,5243.54,217.23,130.47
