key,press_time,release_time,dwell_time,flight_time
s,0.0,121.39,121.39,0.0
e,266.12,371.03,104.91,144.73
c,451.46,592.49,141.02,80.43
u,740.16,880.35,140.19,147.68
r,1056.67,1181.75,125.08,176.33
e,1404.82,1507.02,102.2,223.07
p,1645.34,1786.62,141.27,138.33
a,1897.13,2066.7,169.57,110.51
s,2228.86,2358.23,129.37,162.16
s,2493.38,2647.77,154.39,135.15
w,2803.56,2893.01,89.45,155.78
o,3037.43,3153.88,116.45,144.42
r,3263.24,3341.2,77.97,109.36
d,3475.25,3592.29,117.05,134.04
1,3712.08,3845.44,133.36,119.79
2,3947.02,4114.35,167.33,101.59
3,4270.12,4416.77,146.65,155.77
