key,press_time,release_time,dwell_time,flight_time
s,0.0,163.22,163.22,0.0
e,413.06,575.15,162.1,249.83
c,773.12,960.81,187.69,197.97
u,1139.09,1395.66,256.58,178.28
r,1586.53,1692.82,106.29,190.87
e,1896.34,2075.97,179.63,203.52
p,2263.4,2477.65,214.24,187.43
a,2612.61,2744.16,131.55,134.97
s,3005.75,3188.06,182.31,261.58
s,3425.68,3584.51,158.83,237.63
w,3724.39,3929.71,205.31,139.88
o,4112.42,4357.86,245.44,182.72
r,4486.38,4599.37,112.99,128.53
d,4743.23,5007.46,264.24,143.85
1,5158.11,5390.6,232.49,150.64
2,5623.93,5911.37,287.43,233.33
3,6123.66,6335.79,212.12,212.29
