key,press_time,release_time,dwell_time,flight_time
s,0.0,99.2,99.2,0.0
e,230.44,359.38,128.95,131.24
c,500.88,672.64,171.76,141.49
u,833.29,969.47,136.18,160.65
r,1129.16,1245.76,116.6,159.69
e,1355.03,1465.64,110.62,109.27
p,1617.89,1752.07,134.17,152.25
a,1907.49,1989.82,82.32,155.43
s,2157.51,2262.01,104.5,167.7
s,2404.01,2530.66,126.65,142.0
w,2640.21,2750.45,110.25,109.55
o,2888.65,3016.69,128.04,138.19
r,3179.96,3278.52,98.56,163.27
d,3409.15,3508.0,98.85,130.63
1,3668.84,3785.0,116.17,160.83
2,3924.58,4081.14,156.56,139.58
3,4227.93,4323.79,95.86,146.79
