key,press_time,release_time,dwell_time,flight_time
s,0.0,98.34,98.34,0.0
e,182.86,273.75,90.89,84.52
c,373.45,492.47,119.02,99.7
u,656.82,759.44,102.62,164.35
r,813.36,873.1,59.74,53.92
e,962.94,1060.08,97.13,89.84
p,1150.17,1257.62,107.45,90.09
a,1382.38,1473.51,91.14,124.76
s,1585.5,1684.89,99.39,111.99
s,1769.84,1855.67,85.83,84.95
w,1944.25,2055.33,111.09,88.58
o,2187.37,2317.14,129.77,132.04
r,2381.13,2480.83,99.7,63.99
d,2580.08,2645.73,65.64,99.25
1,2766.35,2863.58,97.23,120.62
2,2956.83,3054.28,97.45,93.25
3,3159.22,3254.82,95.6,104.93
