key,press_time,release_time,dwell_time,flight_time
s,0.0,159.78,159.78,0.0
e,418.35,642.61,224.26,258.57
c,936.94,1120.53,183.59,294.33
u,1247.05,1457.82,210.77,126.52
r,1759.4,1955.39,196.0,301.58
e,2163.87,2354.46,190.59,208.48
p,2625.02,2687.4,62.38,270.56
a,2992.34,3185.33,192.99,304.93
s,3337.55,3567.35,229.8,152.22
s,3806.1,4037.63,231.53,238.76
w,4123.95,4325.23,201.28,86.32
o,4618.8,4889.9,271.1,293.57
r,5018.92,5298.51,279.59,129.03
d,5532.66,5724.79,192.13,234.15
1,5906.16,6156.7,250.54,181.37
2,6299.08,6478.25,179.16,142.39
3,6593.72,6660.76,67.04,115.47
