key,press_time,release_time,dwell_time,flight_time
s,0.0,42.89,42.89,0.0
e,105.86,169.33,63.48,62.97
c,257.17,330.51,73.34,87.83
u,418.89,500.7,81.81,88.38
r,590.3,661.9,71.61,89.6
e,766.89,816.46,49.57,104.99
p,873.78,962.73,88.96,57.31
a,1029.86,1101.76,71.9,67.12
s,1206.99,1263.23,56.24,105.23
s,1356.9,1419.55,62.65,93.67
w,1526.7,1588.99,62.29,107.15
o,1690.31,1757.34,67.03,101.31
r,1826.63,1885.17,58.54,69.29
d,1971.3,2033.85,62.54,86.14
1,2132.68,2215.3,82.63,98.83
2,2276.64,2346.81,70.17,61.34
3,2427.26,2506.02,78.76,80.44
