key,press_time,release_time,dwell_time,flight_time
s,0.0,119.94,119.94,0.0
e,253.26,388.27,135.01,133.32
c,543.9,706.56,162.65,155.63
u,859.58,970.69,111.11,153.02
r,1083.3,1232.43,149.13,112.6
e,1445.48,1602.68,157.21,213.05
p,1779.67,1925.84,146.17,176.99
a,2023.88,2120.13,96.25,98.04
s,2257.47,2380.96,123.49,137.34
s,2500.15,2566.43,66.29,119.19
w,2668.69,2794.41,125.72,102.26
o,2903.94,3010.41,106.47,109.53
r,3150.79,3240.34,89.55,140.38
d,3342.67,3505.55,162.88,102.33
1,3662.21,3813.72,151.51,156.65
2,3972.53,4169.99,197.46,158.82
3,4274.92,4446.73,171.81,104.93
