key,press_time,release_time,dwell_time,flight_time
s,0.0,121.82,121.82,0.0
e,244.83,379.06,134.23,123.01
c,496.19,613.73,117.54,117.13
u,722.16,873.3,151.14,108.42
r,959.12,1084.99,125.87,85.82
e,1209.52,1315.41,105.89,124.53
p,1437.62,1603.56,165.94,122.21
a,1725.03,1869.51,144.49,121.47
s,1983.01,2135.22,152.21,113.5
s,2260.25,2317.09,56.84,125.03
w,2430.05,2553.94,123.89,112.96
o,2649.24,2751.34,102.1,95.3
r,2872.55,2949.32,76.77,121.2
d,3081.52,3158.06,76.54,132.2
1,3284.45,3426.5,142.05,126.39
2,3585.63,3706.58,120.95,159.13
3,3811.03,3975.08,164.05,104.45
