key,press_time,release_time,dwell_time,flight_time
s,0.0,159.01,159.01,0.0
e,382.95,557.08,174.14,223.94
c,743.62,869.94,126.32,186.54
u,1076.14,1204.56,128.42,206.2
r,1387.81,1637.34,249.53,183.25
e,1786.78,2032.54,245.77,149.43
p,2297.19,2513.16,215.97,264.65
a,2658.42,2874.14,215.72,145.26
s,3141.35,3254.48,113.13,267.21
s,3465.48,3610.96,145.48,211.0
w,3971.79,4199.18,227.39,360.83
o,4426.04,4641.17,215.13,226.86
r,4763.9,5094.57,330.67,122.73
d,5444.57,5645.32,200.75,350.0
1,5850.97,6067.8,216.84,205.65
2,6315.9,6500.81,184.92,248.1
3,6843.34,7097.32,253.99,342.52
