key,press_time,release_time,dwell_time,flight_time
s,0.0,196.12,196.12,0.0
e,403.74,682.61,278.87,207.62
c,877.66,1035.13,157.47,195.05
u,1298.08,1457.13,159.05,262.94
r,1682.19,1909.79,227.6,225.06
e,2202.33,2457.22,254.89,292.54
p,2721.68,2938.84,217.16,264.46
a,3104.61,3258.39,153.77,165.77
s,3545.04,3739.7,194.67,286.65
s,3915.34,4085.58,170.24,175.64
w,4335.95,4642.03,306.08,250.37
o,4808.32,5030.14,221.82,166.29
r,5263.45,5447.86,184.42,233.31
d,5665.71,5889.07,223.36,217.85
1,6108.4,6339.8,231.4,219.33
2,6523.52,6771.87,248.35,183.72
3,6995.94,7187.69,191.75,224.07
