key,press_time,release_time,dwell_time,flight_time
s,0.0,99.51,99.51,0.0
e,239.0,378.15,139.15,139.49
c,500.12,562.63,62.51,121.96
u,721.04,789.66,68.62,158.41
r,885.61,1012.62,127.01,95.95
e,1185.54,1303.99,118.45,172.92
p,1420.44,1579.77,159.33,116.45
a,1693.5,1817.92,124.42,113.73
s,1958.22,2066.98,108.76,140.31
s,2141.41,2235.63,94.23,74.42
w,2349.38,2436.69,87.31,113.75
o,2532.08,2619.88,87.8,95.39
r,2717.07,2805.2,88.13,97.19
d,2970.62,3099.43,128.81,165.42
1,3193.08,3334.02,140.94,93.65
2,3483.53,3590.57,107.03,149.51
3,3803.63,3983.71,180.08,213.06
