key,press_time,release_time,dwell_time,flight_time
s,0.0,103.97,103.97,0.0
e,254.98,366.66,111.69,151.01
c,481.91,592.78,110.87,115.24
u,731.45,858.7,127.25,138.67
r,972.2,1088.2,116.0,113.5
e,1235.65,1316.43,80.79,147.45
p,1433.15,1582.55,149.4,116.72
a,1760.84,1876.51,115.66,178.29
s,2016.77,2124.3,107.53,140.26
s,2237.95,2331.39,93.44,113.65
w,2433.13,2551.4,118.27,101.74
o,2637.66,2723.94,86.28,86.26
r,2870.82,3007.27,136.46,146.88
d,3174.96,3304.38,129.42,167.68
1,3393.69,3536.81,143.11,89.31
2,3634.3,3756.51,122.21,97.49
3,3931.54,4109.96,178.42,175.03
