key,press_time,release_time,dwell_time,flight_time
s,0.0,101.99,101.99,0.0
e,252.99,364.08,111.09,150.99
c,496.92,593.81,96.89,132.84
u,701.74,775.67,73.93,107.93
r,844.81,986.58,141.77,69.14
e,1042.1,1163.18,121.07,55.52
p,1338.89,1491.67,152.78,175.71
a,1636.36,1771.44,135.08,144.69
s,1927.61,2028.65,101.04,156.17
s,2110.19,2184.63,74.44,81.53
w,2245.0,2364.77,119.77,60.37
o,2504.11,2564.09,59.98,139.33
r,2709.3,2820.0,110.7,145.22
d,2988.53,3123.36,134.84,168.52
1,3272.49,3410.59,138.1,149.13
2,3516.71,3644.69,127.98,106.12
3,3794.81,3911.61,116.8,150.12
