key,press_time,release_time,dwell_time,flight_time
s,0.0,119.15,119.15,0.0
e,272.9,353.7,80.79,153.75
c,440.73,501.12,60.39,87.03
u,625.36,770.07,144.71,124.24
r,910.64,990.35,79.71,140.57
e,1113.2,1178.42,65.22,122.85
p,1336.03,1451.97,115.94,157.61
a,1650.28,1792.8,142.51,198.32
s,1905.05,2044.76,139.71,112.25
s,2210.2,2304.67,94.47,165.44
w,2422.46,2548.61,126.15,117.79
o,2696.78,2798.82,102.04,148.18
r,2938.96,3056.55,117.59,140.14
d,3193.58,3272.78,79.21,137.03
1,3368.26,3510.43,142.17,95.47
2,3642.2,3763.99,121.79,131.78
3,3881.34,4001.32,119.98,117.35
