key,press_time,release_time,dwell_time,flight_time
s,0.0,82.93,82.93,0.0
e,138.95,229.01,90.06,56.02
c,311.28,372.91,61.64,82.27
u,503.12,596.06,92.95,130.2
r,664.26,737.01,72.75,68.2
e,838.47,910.46,72.0,101.46
p,990.65,1086.56,95.91,80.19
a,1174.3,1259.88,85.58,87.74
s,1368.82,1450.08,81.26,108.94
s,1507.47,1575.98,68.51,57.39
w,1681.49,1778.0,96.51,105.51
o,1883.05,1949.8,66.75,105.05
r,2035.65,2129.81,94.17,85.85
d,2281.1,2366.41,85.31,151.29
1,2493.06,2602.89,109.84,126.64
2,2723.23,2817.38,94.15,120.33
3,2913.01,2995.35,82.34,95.63
