key,press_time,release_time,dwell_time,flight_time
s,0.0,69.06,69.06,0.0
e,149.9,240.97,91.07,80.84
c,355.44,433.83,78.39,114.46
u,478.28,594.94,116.66,44.46
r,685.16,784.64,99.48,90.22
e,862.46,967.89,105.43,77.82
p,1011.24,1115.26,104.02,43.34
a,1216.68,1296.69,80.01,101.42
s,1431.41,1508.47,77.06,134.72
s,1604.88,1661.45,56.57,96.41
w,1686.45,1745.91,59.46,25.0
o,1867.52,1953.79,86.27,121.61
r,2067.43,2148.01,80.57,113.64
d,2209.17,2282.3,73.13,61.16
1,2390.12,2494.16,104.04,107.81
2,2565.18,2611.85,46.67,71.03
3,2759.97,2851.66,91.69,148.12
