key,press_time,release_time,dwell_time,flight_time
s,0.0,81.86,81.86,0.0
e,252.04,346.93,94.89,170.18
c,473.72,581.57,107.85,126.79
u,783.36,920.96,137.6,201.79
r,1095.06,1222.28,127.21,174.1
e,1353.39,1436.39,82.99,131.12
p,1632.82,1749.63,116.81,196.43
a,1885.07,1986.39,101.31,135.45
s,2077.51,2213.62,136.11,91.13
s,2286.99,2369.45,82.45,73.37
w,2524.52,2622.86,98.34,155.07
o,2842.8,2958.31,115.51,219.94
r,3117.78,3193.65,75.87,159.47
d,3343.43,3398.69,55.26,149.78
1,3516.77,3627.94,111.17,118.08
2,3710.55,3857.09,146.53,82.61
3,4033.93,4161.16,127.23,176.84
