key,press_time,release_time,dwell_time,flight_time
s,0.0,74.47,74.47,0.0
e,179.19,276.88,97.69,104.71
c,351.33,433.06,81.73,74.45
u,504.82,573.99,69.17,71.76
r,668.01,728.28,60.27,94.02
e,831.05,923.26,92.2,102.77
p,1017.15,1129.47,112.32,93.9
a,1264.88,1342.77,77.89,135.4
s,1426.71,1520.58,93.87,83.94
s,1619.48,1721.79,102.31,98.9
w,1802.38,1867.8,65.42,80.59
o,1968.09,2037.75,69.66,100.29
r,2132.99,2224.5,91.51,95.23
d,2338.73,2412.93,74.2,114.23
1,2525.49,2621.83,96.34,112.57
2,2709.75,2800.36,90.61,87.92
3,2888.0,2971.55,83.55,87.64
