key,press_time,release_time,dwell_time,flight_time
s,0.0,107.21,107.21,0.0
e,205.94,296.95,91.01,98.72
c,400.59,481.86,81.26,103.65
u,593.87,680.87,87.01,112.01
r,784.57,855.12,70.55,103.7
e,971.08,1057.23,86.14,115.96
p,1140.51,1265.39,124.88,83.29
a,1365.39,1440.37,74.99,99.99
s,1564.19,1614.51,50.32,123.82
s,1722.55,1774.37,51.83,108.04
w,1856.11,1925.5,69.39,81.74
o,2045.19,2122.84,77.65,119.69
r,2272.95,2364.07,91.12,150.11
d,2438.33,2495.09,56.77,74.25
1,2573.94,2689.01,115.06,78.85
2,2800.48,2874.58,74.1,111.47
3,2968.29,3051.87,83.58,93.71
