key,press_time,release_time,dwell_time,flight_time
s,0.0,71.24,71.24,0.0
e,233.77,289.3,55.53,162.53
c,366.72,444.17,77.45,77.42
u,532.47,603.05,70.58,88.3
r,691.39,774.62,83.23,88.34
e,878.64,995.84,117.21,104.02
p,1133.88,1239.4,105.52,138.03
a,1307.59,1417.22,109.63,68.19
s,1511.6,1603.84,92.24,94.38
s,1679.92,1787.47,107.55,76.08
w,1869.46,1980.46,111.01,81.98
o,2087.78,2163.53,75.75,107.32
r,2270.72,2367.65,96.93,107.19
d,2485.4,2584.92,99.52,117.75
1,2686.05,2794.75,108.7,101.13
2,2925.71,3023.0,97.29,130.95
3,3144.47,3209.2,64.74,121.47
